Target,Name,DrugBank ID,ChEMBL ID,SMILES,Other Targets,Score,Papers
P59632,Serine,DB00133,CHEMBL11298,N[C@@H](CO)C(O)=O,7,-8.208455623450376,"""8b3c5b40c4719c8b4b06b914396650af877d83f9|99c67fd785a00b054ff5cf8dc9d88546f254321e|PMC5964350.xml|PMC6361828.xml|bfbb1dddd2a6d304edf8c9cf1086613210f4a8f6|cf6c6fa2a4cf3fd624d4ef8291804a3fab3f1b2a|f02d0c1e8b0109648e578662dc250abe349a033c"""
P59632,Cysteine,DB00151,CHEMBL863,N[C@@H](CS)C(O)=O,13,-1.3345766820129938,3092aaf0c9cb4755fc393f3f2687b5c760c3eb80
P59632,Ergocalciferol,DB00153,CHEMBL1536,CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C,27,-4.911624842025357,"""48efb106353716662b0e4299d188d29de48296af|732753a4811b9e477132fe0596558d12d0c6c5b6|7ac7477b51d14d0b265043e777392dce8d83efb7|7c7c02af9951523fe4147d5e43f322b139cc966c|PMC1383626.xml|c7444d7ed290c5fd36ecc668b799e3021d54c6bf"""
P59632,Phenoxymethylpenicillin,DB00417,CHEMBL615,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)COC1=CC=CC=C1)C(O)=O,5,-40.8589618497827,"""48efb106353716662b0e4299d188d29de48296af|732753a4811b9e477132fe0596558d12d0c6c5b6|ea5d20e07d05c8b241f90e6429f3daaacc844ecd"""
P59632,Guanidine,DB00536,CHEMBL821,NC(N)=N,7,-5.585128618229646,874ccdebc62485c600681ddf61b6a62207bab6cc
P59632,Toremifene,DB00539,CHEMBL1655,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,2,-0.49987179046729574,21100aba41a4bfb48d7dc37f1bf5dbb38bf3867a
P59632,Amiloride,DB00594,CHEMBL945,NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N,9,-1.4181564503815025,1cd621a792bc7ac02d4cdf0392ffc3feded13b0e
P59632,Tamoxifen,DB00675,CHEMBL83,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,17,-0.3955064986562634,"""59a3e4ce3c3767a3d72419e427e6fa2b7df415c6|c6d8bc1c51f8962ffbeb497c413e3e5e225b9c3e"""
P59632,Ribavirin,DB00811,CHEMBL1643,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7,-20.26795389049221,d4d9702a9579207acbd9578846bb4ab9b1a59e80
P59632,Sirolimus,DB00877,CHEMBL413,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC,3,-1.9054146325887305,"""59a3e4ce3c3767a3d72419e427e6fa2b7df415c6|c6d8bc1c51f8962ffbeb497c413e3e5e225b9c3e"""
P59632,Amantadine,DB00915,CHEMBL660,NC12CC3CC(CC(C3)C1)C2,6,-7.526613449212164,9a196f0dd2b2b9ca9f489a9b3185c6e6d9ee48ea
P59632,Benzylpenicillin,DB01053,CHEMBL29,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O,4,-43.85897660972677,"""48efb106353716662b0e4299d188d29de48296af|732753a4811b9e477132fe0596558d12d0c6c5b6|ea5d20e07d05c8b241f90e6429f3daaacc844ecd"""
P59632,Streptomycin,DB01082,CHEMBL372795,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O,2,-38.91840465384928,"""48efb106353716662b0e4299d188d29de48296af|732753a4811b9e477132fe0596558d12d0c6c5b6|ea5d20e07d05c8b241f90e6429f3daaacc844ecd"""
P59632,Itraconazole,DB01167,CHEMBL22587,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,2,-1.7712683848221786,d4d9702a9579207acbd9578846bb4ab9b1a59e80
P59632,Phosphorylcolamine,DB01738,CHEMBL146972,NCCOP(O)(O)=O,1,-0.13207690053667634,"""PMC5964350.xml|bfbb1dddd2a6d304edf8c9cf1086613210f4a8f6"""
P59632,Coenzyme A,DB01992,CHEMBL1213327,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,45,-1.009733309969306,08b68bd8f719daa08b955947f7adf8eac67ed0a1
P59632,Uridine,DB02745,CHEMBL100259,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O,2,-0.3315943982989785,"""2c479ac489a451b8aa75d96e68c69a5a00b5470b|7c7c02af9951523fe4147d5e43f322b139cc966c|9450e90f9c678f1eb0ce33caac814ebc1b2e97e7|PMC1383626.xml|PMC4488716.xml"""
P59632,Benzimidazole,DB02962,CHEMBL306226,N1C=NC2=CC=CC=C12,1,-0.1241662290557009,"""04cc401cd690845724a7b04a11fcb11f2e70c96c|566fa6d14ea821735d50ac347aee17383b1e840a|c699dd5f1bbe89f93455603af615f8138fa6b56e"""
P59632,"N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium",DB03945,CHEMBL1235161,C[N+](C)(C)CCOP(O)(O)=O,3,-0.36098000987797413,"""PMC5964350.xml|bfbb1dddd2a6d304edf8c9cf1086613210f4a8f6"""
P59632,Rupintrivir,DB05102,CHEMBL20210,CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@H](C(C)C)NC(=O)C1=NOC(C)=C1)CC1=CC=C(F)C=C1,1,-1.3345766820129938,04cc401cd690845724a7b04a11fcb11f2e70c96c
P59632,Pleconaril,DB05105,CHEMBL29609,CC1=NOC(CCCOC2=C(C)C=C(C=C2C)C2=NOC(=N2)C(F)(F)F)=C1,1,-1.4645982562215067,d4d9702a9579207acbd9578846bb4ab9b1a59e80
P59632,"N-(5-{4-Chloro-3-[(2-hydroxyethyl)sulfamoyl]phenyl}-4-methyl-1,3-thiazol-2-yl)acetamide",DB06836,CHEMBL1229535,[H]N(CCO)S(=O)(=O)C1=C(Cl)C=CC(=C1)C1=C(C)N=C(S1)N([H])C(C)=O,2,-0.01744526944153599,"""509852f6ae162ffd2d03d75f26c7d0a6ca4daef7|566fa6d14ea821735d50ac347aee17383b1e840a"""
P59632,Brefeldin A,DB07348,CHEMBL19980,[H][C@]1(O)C[C@@]2([H])\C=C\CCC[C@]([H])(C)OC(=O)\C=C\[C@@]([H])(O)[C@]2([H])C1,2,-0.9596246647230193,"""874ccdebc62485c600681ddf61b6a62207bab6cc|8eb469fc4a148699ffdf0969e3ea75048412472d|8f35b94ba81db851c3c20ab2a4495f1ec4ab590b|d617306cda56236d02117ae7a5fc5e7fcd015554"""
P59632,Emodin,DB07715,CHEMBL289277,CC1=CC(O)=C2C(=O)C3=C(C=C(O)C=C3O)C(=O)C2=C1,4,-0.7315352171426639,0b6a65192c25d1f4fe2a17090a5994c7f499d42a
P59632,Nocodazole,DB08313,CHEMBL9514,COC(=O)NC1=NC2=CC(=CC=C2N1)C(=O)C1=CC=CS1,1,-0.11533940898441884,"""8f35b94ba81db851c3c20ab2a4495f1ec4ab590b|a5817c04611d4664bade6aa51207d29686974a94|ef425d406ff3747c64de40c9147815959523bf23"""
P59632,Aminacrine,DB11561,CHEMBL43184,NC1=C2C=CC=CC2=NC2=C1C=CC=C2,0,-0.5832530109328219,PMC5964350.xml
